run_id,workload,secret_N,rep,runtime_ms,avg_cpu_percent,max_mem_mib,blk_read_mib,blk_write_mib,exit_code
1d46e5c6-4aae-48ad-b8b0-897fecfae1f5,secret,2,12,13262.817882,83.2491639275606,140.0078125,0.0,1.0703125,0
4b611bf0-5ba1-4608-8168-f372614f4f4b,secret,3,0,4631.109418,51.327463582722885,400.25,0.0,128.04296875,0
0d17fd42-98e7-4762-8ae5-26713b446cd5,secret,2,25,13713.832956999999,83.36880750880215,140.0234375,0.0,1.0703125,0
2ae2f7d4-2d6d-4225-afc5-6ad3fab93c1f,secret,2,40,13192.562111000001,83.10008251436611,140.03515625,0.0,1.0703125,0
3e7042b9-0348-457e-86b0-502bf1381925,secret,2,46,13597.437439,83.67300861681133,139.90234375,0.0,1.0703125,0
11e0df8d-ace7-4fa8-bb6b-827c75cb2ca8,secret,2,7,13286.562208,83.74352842980343,139.9453125,0.0,1.0703125,0
527a60a5-2f74-4ebf-9d8e-3f757409b8c2,secret,2,42,13079.96231,83.77536372274149,139.81640625,0.0,1.0703125,0
876d02f9-0162-4ce8-ac24-4778192cd760,secret,3,9,4574.773878,51.23851063486378,400.015625,0.0,128.04296875,0
a6804992-806b-492f-9bb1-f0c10768c205,secret,3,3,4598.459189,50.82837324274011,400.0859375,0.0,128.04296875,0
9a3088f5-0abb-4899-8ebf-30019e54af7a,secret,1,7,2452.6811519999997,10.835529917261747,139.9609375,0.0,0.125,0
3016974d-c791-4940-a79a-fb47854c7bb0,secret,0,26,2448.593817,10.986632332903582,139.97265625,0.0,0.125,0
4c14795b-7264-49fd-81c8-eeeef4aacdf8,secret,3,15,4611.506778,51.12276992082088,376.84375,0.0,128.04296875,0
8d32a994-03fe-40fe-a8e0-50da592b7eb1,secret,2,31,14384.955769999999,83.56725034268216,140.0234375,0.0,1.0703125,0
0aed5bd0-d73d-459e-a38e-5c9a16d0864e,secret,2,28,13366.291254,83.0009670534447,139.85546875,0.0,1.0703125,0
e785804d-c9b0-414b-9df3-eaa61900fcc0,secret,1,31,2423.604611,11.336956480150878,139.7890625,0.0,0.125,0
a9b2c58d-3857-4bfa-b3f4-6a7eec2ea393,secret,0,30,2427.276311,11.111013557780321,139.9453125,0.0,0.125,0
