run_id,workload,intensity,N,rep,runtime_ms,avg_cpu_percent,max_mem_mib,blk_read_mib,blk_write_mib,exit_code
5bf17114-ea4b-48ea-8fff-59c6f024884a,cpu,low,2000000,15,2788.517546,22.180280016068433,11.6640625,0.0,0.0,0
5d24cd16-4025-40aa-8aa9-1e515b49b754,disk,high,320,22,2534.920417,8.92055618328313,344.22265625,0.0,320.0,0
b0d9554e-ae19-4771-adb4-b96d8ab6ffd8,mem,med,192,20,2407.8073350000004,10.502418375596482,203.890625,0.0,0.0,0
c55115a9-ad2c-4fc1-83df-30f52123b274,mix,med,192,22,5116.708055,56.78354068219355,113.51171875,0.0,96.0,0
ce521567-5c70-43ca-b67b-5560ab679e40,mem,low,64,25,2310.318286,5.001951493016057,75.796875,0.0,0.0,0
07c50ec3-f553-416d-a3d4-2fe3cca36518,mix,med,192,18,5112.125876,57.74623066030309,111.4453125,0.0,96.0,0
cae8ca53-cbb8-4d9b-9507-18cbf9492cd9,cpu,high,12000000,26,5638.306595,61.74311278296138,11.58984375,0.0,0.8203125,0
1a04c770-df11-400d-b60f-41418a8e8eec,disk,low,64,13,2297.2537599999996,3.914717719299761,11.9921875,0.0,64.0,0
0924479a-745a-4a6e-82dd-ff6d99578219,mix,high,320,18,7086.525452,68.100764368778,179.46875,0.0,160.0,0
9dfabfbc-695a-4c5d-9b2d-ccd7ba0546d9,mem,high,320,15,2536.3805660000003,15.23781585385322,332.3046875,0.0,0.0,0
6ca2c18a-6a90-45e8-a0c8-c5e916980101,cpu,low,2000000,16,2724.300438,22.677344663701877,11.59765625,0.0,0.0,0
63c26e72-47e2-4ce9-923c-37191a5ff5d3,mem,high,320,16,2520.328399,15.229880366078438,332.33984375,0.0,0.0,0
27ffac95-295d-49aa-b709-8542214ffa82,disk,high,320,10,2508.4646839999996,8.909633108472338,344.21875,0.0,320.0,0
30456b6a-adde-4a21-a3d0-5e0eb26072a6,mem,high,320,19,2532.06532,15.37491931685238,332.20703125,0.0,0.0,0
a12abd41-cf08-44ed-bd13-959d9727cfb0,mix,med,192,21,5130.68189,56.3764049694377,113.37109375,0.0,96.0,0
84163e32-3207-4dad-b757-f71cca1364f2,mem,high,320,5,2578.2817410000002,15.088149359856946,332.3359375,0.0,0.0,0
f62ce8a0-0b73-4cef-9997-371d04e83fdb,cpu,med,6000000,2,3949.9288199999996,44.28900063064935,11.48828125,0.0,0.0,0
56489c41-abad-4b91-8ff7-495aa5b2bcce,mem,low,64,20,2294.4319210000003,5.048657096328812,75.73828125,0.0,0.0,0
f94a71f5-13cc-4e85-ab25-fdf81b0e1114,mem,med,192,24,2406.9257570000004,10.414238963167154,203.86328125,0.0,0.0,0
2a444b06-ed16-4e91-b310-ae0d711f6ad4,mem,med,192,4,2419.539486,10.37916518631265,203.96484375,0.0,0.0,0
97373dc7-3c5d-47cf-895f-2bc3a57ad337,disk,med,192,28,2411.4411809999997,6.4258254035349,212.4296875,0.0,192.0,0
cb3ce8b2-d203-45f4-aac7-dc585d808c28,mix,med,192,29,5144.271513,55.690781343095885,107.875,0.0,96.0,0
5021a9e8-ae00-4635-9bb2-286f693bb7cb,mix,high,320,10,7091.791526999999,67.54386365931876,177.4609375,0.0,160.0,0
84252070-9882-4f7d-9696-0dda5e94fb85,disk,med,192,17,2425.632651,6.284958274170263,210.34375,0.0,192.0,0
b18f09eb-f02d-47b4-8343-226c02f74566,mix,med,192,23,5156.232336,55.746130365992094,107.703125,0.0,96.0,0
2ac01556-8791-4d3b-821c-bda694f2067c,mix,med,192,24,5069.502579,56.419125060671945,107.8984375,0.0,96.0,0
e06d1e7c-6def-4af5-aeea-1237251cd4f4,cpu,high,12000000,1,5557.428982,61.76831069039831,11.55859375,0.0,0.8203125,0
25ce4863-e216-4dea-a919-ae8258e50b72,cpu,med,6000000,28,3945.185751,43.99022275592721,11.65625,0.0,0.0,0
8455c45c-e9ce-4ca5-9519-0edc726f2211,cpu,high,12000000,8,5671.042385,60.87434664800164,11.53125,0.0,0.8203125,0
ee683c74-1ac6-433e-85cd-40b34799c7ef,mix,low,64,15,3189.323147,31.194988846954868,11.80078125,0.0,32.0,0
6da90e37-89de-443a-bbbc-11141aa263cb,cpu,high,12000000,12,5649.092429,61.00886192457092,11.6953125,0.0,0.8203125,0
ec0b70fa-586e-4f38-88eb-371097407afb,mem,high,320,8,2518.6034419999996,15.477942795569325,332.3203125,0.0,0.0,0
