run_id,workload,secret_N,mitigation,rep,runtime_ms,avg_cpu_percent,max_mem_mib,blk_read_mib,blk_write_mib,exit_code
5aa342a6-7203-4afa-b8bd-caca59c90bd2,secret,3,low,6,10166.950889000002,78.25985476735788,400.015625,0.0,128.04296875,0
c810bfe0-9b87-48cf-9222-cee283c5e1c1,secret,1,none,26,2540.093658,13.777444737039692,139.89453125,0.0,0.125,0
ef2ccfc4-93a9-4512-9e80-e917e5052739,secret,3,low,17,10202.148049,77.78169814716438,400.0546875,0.0,128.04296875,0
9b66c9a5-3f92-4956-990b-62e1acbc2b31,secret,0,low,29,10263.928998000001,78.2857325061944,140.04296875,0.0,64.0,0
e1112ee1-22b3-42d4-b959-ea1981871111,secret,0,none,11,2474.501289,10.917310942649502,139.90625,0.0,0.125,0
4271efcb-f27b-46e6-ae1b-f811aee9fcec,secret,2,none,8,13683.165239,83.96944566051074,139.84375,0.0,1.0703125,0
46514148-2c5b-4618-9871-cf2924cf8f46,secret,2,low,25,13445.606296,83.44455990309476,139.89453125,0.0,64.8203125,0
b5e581d9-8243-4c5d-a9e8-ac105dcb82fe,secret,2,low,24,13765.820715,83.71134012695151,139.80859375,0.0,64.8203125,0
45e2e397-8a36-49a3-9b7e-118b72b6aacb,secret,3,none,28,4614.652574,50.77751710285091,400.125,0.0,128.04296875,0
d934685c-1a3c-4bcc-824c-39d2c2090b2c,secret,3,none,2,4738.291399000001,51.57399142897246,400.05078125,0.0,128.04296875,0
6a45356c-f3a9-41e2-bfb9-3b9cd3c17425,secret,2,none,0,13354.617687,83.21756758951089,139.8046875,0.0,1.0703125,0
d3022788-8334-4425-8db9-4ba1413d8d2f,secret,1,low,27,10207.449013,78.4789616857036,139.96875,0.0,64.0,0
d0144889-0aae-4b9a-afbe-c6d3cc1157e9,secret,1,low,16,10228.549717,78.60519059351219,140.0703125,0.0,64.0,0
70174bed-0019-4d09-94b3-28f6f71556d8,secret,2,none,25,13372.825885999999,83.82042131973661,139.91015625,0.0,1.0703125,0
3f738efe-b8fe-492c-a7b4-a2a9c9e3be71,secret,1,low,14,10225.415300999999,78.42502982950482,139.9453125,0.0,64.0,0
f3c61a2c-7904-44ba-8d7a-4461b3228c7b,secret,1,high,18,20256.74318,88.89790347828263,140.30859375,0.0,140.0,0
bfab86c6-254a-4968-861d-ef235aabd6ef,secret,0,high,18,20183.557615,89.38880025091156,249.74609375,0.0,140.0,0
e97bd228-58ac-4c8a-91f8-40771d1838f9,secret,2,none,27,13511.201771,84.07396464451779,139.91015625,0.0,1.0703125,0
d57d2ce6-e076-42ac-9c75-995f8d7bcf13,secret,2,low,28,13675.589411,83.84084704076818,205.7421875,0.0,64.8203125,0
11c488c7-cd5e-4f17-abfd-864efe401fe7,secret,0,high,25,20173.315561,89.16575436302917,140.29296875,0.0,140.0,0
07246398-47ec-4650-8aa5-c0a22ec00997,secret,1,none,8,2462.199847,10.56851661805826,139.76953125,0.0,0.125,0
fb6665ba-66c4-4aa8-bf11-f5e6d4402970,secret,1,none,9,2449.7331400000003,10.642138759652815,139.9140625,0.0,0.125,0
bd685cac-87f0-408f-aa6b-c7939515ed1a,secret,3,high,18,20236.912008,88.96442299538015,414.265625,0.0,140.0,0
044520f5-161d-46ab-8eb3-d3573a4d2760,secret,1,low,25,10223.862437,78.40210145034055,139.86328125,0.0,64.0,0
f4bb0f8a-6edd-4fa5-a889-84ba43db6031,secret,2,high,12,20213.74578,88.90735638805486,139.85546875,0.0,140.8203125,0
44293c8d-5c95-4fc8-93f8-905a593bbe98,secret,0,none,21,2465.513133,10.933504932175918,139.81640625,0.0,0.125,0
fa32ebad-a1e3-4c5b-a08b-135d89157cfa,secret,1,low,11,10199.273849000001,78.81066945553292,139.98828125,0.0,64.0,0
5f955416-9567-4236-ad39-a39881c2857a,secret,0,low,17,10190.088659000001,78.57511615395258,139.98046875,0.0,64.0,0
eb0fc331-8193-4168-a5e6-73f4c0f80c06,secret,0,low,4,10219.059508999999,78.30934924052609,139.99609375,0.0,64.0,0
0f9a7567-7f77-4160-add4-1da15290f83b,secret,3,low,12,10176.392588,78.39812518050626,270.23828125,0.0,128.04296875,0
49aa35df-471d-451e-8966-8b22e5de6023,secret,0,low,22,10219.00461,78.61976099059612,140.0078125,0.0,64.0,0
68cd8d27-1b7a-4317-9bfe-bbbde8614ab4,secret,2,high,7,20292.870372,87.61675738358184,283.44921875,0.0,140.8203125,0
d01288ed-a7f9-4370-8b39-796746eecb77,secret,2,none,21,13210.110657,83.66302362610102,139.79296875,0.0,1.0703125,0
b56ed0ad-ed5b-40fd-a268-655765d72c36,secret,3,low,18,10217.403898,77.69205445185386,400.09375,0.0,128.04296875,0
4ff0f89b-78e4-4cf6-8d4f-386c9f29c3d6,secret,1,none,10,2441.2336410000003,10.707742004281187,139.80078125,0.0,0.125,0
b25db6ee-6320-493b-857d-c69612420e0e,secret,2,low,11,13166.464571,83.08209801508757,139.875,0.0,64.8203125,0
c29fd248-5e14-4850-979f-92f97235d293,secret,1,high,7,20224.294703000003,88.8440178699269,140.09375,0.0,140.0,0
dd6d3f88-e526-4cbc-8b02-637de05db6c2,secret,3,low,22,10270.239674999999,77.72471970085742,399.96484375,0.0,128.04296875,0
c6cf5aae-5725-48d9-af21-c4ff9dff1005,secret,2,high,29,20272.249078,88.49091154601095,140.3046875,0.0,140.8203125,0
db8aa60c-24d6-4da2-b302-729a5a941074,secret,1,none,21,2440.0427090000003,10.665714949991886,139.96875,0.0,0.125,0
33c86f42-a24e-4c67-8362-5e5fc4619f92,secret,0,high,19,20233.353397,88.77973733540084,140.1171875,0.0,140.0,0
53a8004b-0cea-4490-a1c6-1d7936a52c78,secret,2,high,28,20189.58724,89.32046398785118,140.0703125,0.0,140.8203125,0
f80cd1ee-9734-4188-9dee-e49157a51a8e,secret,3,none,11,4728.859622,50.84743875275053,394.34765625,0.0,128.86328125,0
9cc93c4f-2f71-49fc-9bbc-96f205b7f05d,secret,3,low,14,10215.906365,78.3978602959719,270.30078125,0.0,128.04296875,0
39ad6fb8-3d8f-4ea8-be38-770fcf764f59,secret,2,none,15,13525.570846999999,83.67063488865699,139.8984375,0.0,1.0703125,0
ef6970f4-1e0f-4896-9f85-1c8e69e5e8dc,secret,2,low,22,13798.079692,84.14397698203989,139.95703125,0.0,64.8203125,0
85901e1b-89c1-478f-94d6-67dd154a1079,secret,0,low,15,10960.965145999999,74.13626347462157,139.94140625,0.0,64.0,0
88d4f6fa-0660-4bad-96ba-07a990c18314,secret,0,none,6,2781.74002,20.83027155068215,139.8125,0.0,0.125,0
29b8ebc8-9ea4-4457-baca-abb0a76c123d,secret,3,none,17,5358.350959,57.77992191421891,399.89453125,0.0,128.04296875,0
84b71cc1-4672-45b1-ae94-7589c1e180d6,secret,3,none,29,4922.9998000000005,53.245421622808095,400.01171875,0.0,128.04296875,0
8a934796-393f-48a4-a412-4ea1ad7fab7f,secret,1,low,18,10284.822645,77.9140999956446,139.9375,0.0,64.0,0
ef5e78f1-3ace-4667-8e62-6f96ad60f439,secret,3,low,23,10257.371071,77.63780743503533,400.0,0.0,128.04296875,0
d864ec4d-8ba8-4efa-a765-6c8e4d4ce6c2,secret,0,high,5,20205.321689,88.96449300179215,140.29296875,0.0,140.0,0
109a9abf-4e19-406d-9bf6-e15693ee25dd,secret,3,high,16,20244.098697999998,88.47281011216103,414.3984375,0.0,140.0,0
5dce80b0-a19f-4e00-81b5-8735cfdadd3f,secret,1,low,24,10175.859614,78.98718442363133,139.93359375,0.0,64.0,0
d13907b8-a4fe-48f0-9783-86932bfb8bda,secret,3,low,5,10206.548988,77.9080667652599,400.3359375,0.0,128.04296875,0
52044b8f-f961-4f2a-aa5a-fc832e963601,secret,3,high,13,20250.485817,88.54257701288213,414.19921875,0.0,140.0,0
9afee54c-fa01-42b3-9744-698041ac6a85,secret,1,low,28,10260.881221,78.15511969466546,140.0625,0.0,64.0,0
46725e3b-7a55-4dc2-a5ae-2693614ed72e,secret,3,low,20,10193.678187,77.98052728540586,400.01171875,0.0,128.04296875,0
7f0918f9-3c41-481e-9b85-e091e31d7f1f,secret,3,none,18,4730.831781,52.38074644616073,400.0078125,0.0,128.04296875,0
fc665c85-e3d6-4c08-bf61-ff2c8aefbba2,secret,2,high,26,20273.424979000003,88.9966003213038,169.80859375,0.0,140.8203125,0
2687fb4f-cb8f-4f25-a548-bb7de26f5388,secret,3,low,0,10214.628625,77.96063168180038,400.0546875,0.0,128.04296875,0
01f4e869-952b-408b-9e65-25dd3403404f,secret,2,high,2,20221.657040000002,89.15103230333492,283.98828125,0.0,140.8203125,0
658e347c-3376-4b60-b988-1ee1a0070320,secret,2,high,10,20224.252009,88.78326373706926,139.9609375,0.0,140.8203125,0
645bd423-05fd-43e8-b3bf-f77da5435906,secret,3,high,12,20227.30936,88.52387473446939,414.5703125,0.0,140.0,0
ed38bfe8-d60f-4b6b-a4b8-e37c2bb3dd2f,secret,3,none,4,4805.78935,50.29009438376653,368.34375,0.0,128.86328125,0
b667b600-b77a-405e-b41b-a7d87944cf7c,secret,2,none,18,13545.230058,84.20522169915884,139.8125,0.0,1.0703125,0
293b10d9-d06e-4bdd-81c8-6163f407352c,secret,0,high,16,20199.766036,89.28869754162533,140.109375,0.0,140.0,0
8f6c7d8a-7b2c-4d7d-8b04-da5a049ca0ce,secret,0,high,13,20242.568074000003,88.64452837408302,141.8125,0.0,140.0,0
d6ab3ea2-048b-45de-9e47-74b7566b9712,secret,0,none,20,2422.113722,11.562091302994565,139.796875,0.0,0.125,0
78eeb6f0-04f4-4422-8564-c93e53974afd,secret,1,high,29,20231.306597,88.82478209620305,140.08203125,0.0,140.0,0
a84efd46-4fec-49c7-9139-6182b3a6ebe5,secret,2,high,0,20221.398813,87.83203953517715,269.53515625,0.0,140.8203125,0
7438cddc-f62d-43bc-b889-241d6d8a229f,secret,0,high,17,20184.804481,89.22723039974538,140.17578125,0.0,140.0,0
a842365c-1098-4563-b28f-40f436fdb5ab,secret,1,high,15,20206.244823999998,88.97027704349664,140.33203125,0.0,140.0,0
4457942c-8e73-458d-a732-93ab7107f76b,secret,0,low,9,10200.101007000001,78.82753312425115,140.05078125,0.0,64.0,0
4171b62b-854b-4ed2-8a4a-161cddfe5fb9,secret,1,none,2,2419.920999,11.037137167303039,139.89453125,0.0,0.125,0
09f8d18e-129a-41fd-bdcd-b1bd8ec1f9ba,secret,0,none,14,2429.7153279999998,11.546661321469838,139.87109375,0.0,0.125,0
221b5d1f-9719-42d6-b581-22a707786bc7,secret,1,high,4,20219.674006,88.97949588436109,140.25,0.0,140.0,0
9fed3ce7-fa4d-4648-b01a-29965c78bdb1,secret,3,high,23,20192.961694,88.72897533066552,414.37890625,0.0,140.0,0
7e19f91e-3ba5-4d54-9c62-cdad4914e71e,secret,3,high,4,20216.513419000003,88.72033286977731,414.37109375,0.0,140.0,0
43ef7a96-40e6-4558-9025-cb52bb815116,secret,0,high,23,20266.084953,88.59008556234387,284.1171875,0.0,140.0,0
2b6ad55b-9f33-4b47-8d4e-cc540b39e973,secret,0,none,13,2398.980825,11.316930805397329,139.91015625,0.0,0.125,0
a8e84271-a4ea-492b-a724-08ee205ddae0,secret,3,none,8,4600.520043,51.822032677100104,400.08203125,0.0,128.04296875,0
ba68c524-e5b2-4e07-a630-3a19119c0973,secret,2,high,18,20272.049355,89.00492339986215,140.05078125,0.0,140.8203125,0
4f61f872-a156-4bc1-b9ae-dec8ea4de9f0,secret,2,high,8,20225.784445999998,88.76740008742007,160.6171875,0.0,140.8203125,0
b3567718-112b-437f-a781-88dead6013a3,secret,2,none,9,14019.146826,83.85938278495351,139.984375,0.0,1.0703125,0
5818bb0d-9fed-475c-b5ca-066b607669c4,secret,1,high,27,20259.284332,88.16933366094189,277.37109375,0.0,140.8203125,0
f8c1b6f2-4bfd-4aac-81b4-0b2e7f9e57ed,secret,1,none,24,2482.6293960000003,11.452937778716286,139.80078125,0.0,0.125,0
dacf6460-99b6-4b01-b243-72dd1610cc5e,secret,0,none,1,2460.725816,12.053598091726608,139.9296875,0.0,0.125,0
426a12bd-cc85-4e36-9d26-9f3d1716d063,secret,3,low,10,10271.983508,76.39849688123157,323.046875,0.0,128.86328125,0
11d91abf-4cc9-4c92-b089-1a13c0cd060a,secret,1,none,7,2450.25023,11.000835616695362,139.7734375,0.0,0.125,0
7266034d-5342-443c-9c47-52ff36f80c30,secret,2,none,24,14178.681354,84.5243058982987,140.125,0.0,1.0703125,0
d6313b0c-3335-4709-ac5f-d2b76c756eb1,secret,0,low,0,10299.228373,77.69047068590524,140.14453125,0.0,64.0,0
9d61053e-03d0-4a2a-8ee3-34794be6f8b8,secret,1,high,24,20259.540719,88.61571073604357,140.328125,0.0,140.0,0
aef19511-87e4-4c7b-8b74-7252329df2ae,secret,1,low,15,10258.233496,78.40238773211874,139.875,0.0,64.0,0
c22d0803-33fc-4768-96de-5d1509d3e755,secret,3,high,0,20189.092876,89.06259488941687,414.25,0.0,140.0,0
51d27188-8c01-4fe3-918e-ec02255cc6e0,secret,2,low,12,13964.10517,83.49943557464627,139.82421875,0.0,64.8203125,0
dd1ea649-45eb-4092-b30d-ce720939e8bf,secret,3,none,3,4741.887397,52.556583304291394,400.08984375,0.0,128.04296875,0
498c9696-9568-45d4-9cb2-9cb707ba11f3,secret,3,high,26,20229.694391999998,88.5027655537902,374.96484375,0.0,140.8203125,0
1ad9631f-7194-4700-ba21-f6df7512957b,secret,0,high,8,20326.594317000003,88.34741186811084,225.484375,0.0,140.0,0
1febc356-704d-4fb4-b1fc-cd3594d99e00,secret,2,none,29,13466.764829,83.57071756213111,139.98828125,0.0,1.0703125,0
b4b55413-1b90-4084-977c-381fb7b0abaf,secret,3,high,9,20194.144686,88.64905782521637,330.44921875,0.0,140.8203125,0
f4a46d4c-2d09-4ead-b15c-66a6570b747d,secret,2,none,11,13556.398526,83.35601065672004,140.0,0.0,1.0703125,0
c28b81fd-7534-4298-8e0d-cd9cb0e9fe83,secret,1,high,13,20228.822775,89.17238141160195,140.16015625,0.0,140.0,0
3a125577-661f-4cc4-a825-df99c4553523,secret,0,low,18,10276.114049,77.948911055337,139.9765625,0.0,64.0,0
6e988790-ef1c-4d42-ae7f-63950b188fb8,secret,2,none,26,13386.121304,83.62279666967525,139.8671875,0.0,1.0703125,0
c73c4215-1983-4d22-9097-c373ab9a486c,secret,3,high,6,20187.184836,88.8352543739497,382.65625,0.0,140.0,0
9f17d536-a933-4be9-86e9-d9c7ccc24b8c,secret,1,none,6,2472.550096,10.51772420792238,139.94140625,0.0,0.125,0
02d9b002-cdf3-4464-b313-805cd53ec311,secret,2,low,0,13200.834569999999,83.13747090612924,139.8125,0.0,64.8203125,0
e4a543d1-d249-40ea-95d7-9aa7f5d7128d,secret,2,none,5,13535.882876,84.03723720281991,139.8125,0.0,1.0703125,0
ce742ce9-b7c4-4b59-bbb0-5ee4617808f5,secret,0,low,20,10205.126526999999,78.87203533150276,139.91015625,0.0,64.0,0
f64d91e9-000b-4af2-b378-fc12a33c978f,secret,0,low,19,10251.464412000001,78.04883944809035,139.96875,0.0,64.0,0
8504dd59-71bc-4447-8739-5ec5b073ae4b,secret,0,none,10,2459.482617,11.192475933648772,139.9921875,0.0,0.125,0
8873d3b4-b5c6-404f-9ea1-35fe70c25bcc,secret,2,high,20,20201.780141,89.32329168050617,139.984375,0.0,140.8203125,0
30596341-b317-4643-ab7a-8876b357500f,secret,0,high,29,20207.461257,88.92292194189113,139.9609375,0.0,140.0,0
ed74af5c-4d2d-4cdd-9684-029dcd2b0f1c,secret,0,low,8,10208.586335,78.86027247865755,139.97265625,0.0,64.0,0
5b9c8a5c-c361-4f0f-a393-b2d87af609f7,secret,0,high,28,20263.22248,89.00678565712515,140.1171875,0.0,140.0,0
bb100425-1e23-4da8-904c-9646b39c7892,secret,0,low,7,10284.59606,77.76142060750999,139.90625,0.0,64.0,0
1ccbb7c3-c64f-4325-aa9a-66baa55ee6bb,secret,1,none,25,2406.865962,10.817428311780663,139.77734375,0.0,0.125,0
0e86846f-ca68-4051-a9c3-d8aa78893ca6,secret,1,low,0,10201.050036,78.64885449719796,139.90625,0.0,64.0,0
942ad085-c17f-4638-9dca-5715a9ec9a7a,secret,2,high,1,20158.293546,89.09058675536365,140.23828125,0.0,140.8203125,0
9f890246-e94c-4d89-a504-bc11111548c5,secret,3,none,16,4571.160161,50.728150367252034,282.07421875,0.0,128.04296875,0
284e328a-e4a3-42f7-b4f3-89fbc1918bc1,secret,3,high,19,20210.541871,88.6358817806088,414.33203125,0.0,140.0,0
b1d2ecf2-e3d7-42c2-8666-114641abd2ff,secret,2,none,16,13220.957371,82.9886799579788,139.98828125,0.0,1.0703125,0
42d57a52-5b7f-48a1-bf17-31d42d5648f5,secret,1,low,22,10270.249175,78.4591479982276,255.5625,0.0,64.0,0
9ee7b074-3b16-4877-9198-c45b64797119,secret,3,none,20,4610.2990310000005,50.61459103432286,399.9453125,0.0,128.04296875,0
4f04c4d5-16ac-42f3-afd1-eca13bf84ed4,secret,3,none,27,4600.688846999999,50.2819051001125,385.94921875,0.0,128.86328125,0
2cddbab1-e242-466a-924a-2f9be2e1dbd1,secret,0,none,19,2413.286476,11.002506442587794,139.9140625,0.0,0.125,0
f510faeb-a147-44e3-8a52-e40a3a965435,secret,0,low,23,10203.767810000001,78.8943079644616,139.9765625,0.0,64.0,0
9011d384-1dc9-4fca-939c-7d70be336a55,secret,3,low,1,10277.767684,77.34219379539734,399.9765625,0.0,128.04296875,0
115550ef-d1c0-4b35-9c8c-f66f603a8d12,secret,2,high,17,20174.000763,89.41519439755164,140.3359375,0.0,140.8203125,0
a39cf25c-ec7a-4dcf-8795-068773158dc4,secret,0,none,2,2403.738412,11.271359589189773,139.79296875,0.0,0.125,0
e01ddb3f-2940-4e22-842b-c4d52cb7726b,secret,0,low,28,10208.417897000001,78.34097389714256,139.8984375,0.0,64.0,0
eb833c41-0156-41c1-a86b-6c586b4eea5f,secret,0,high,12,20260.712097,88.66112362684348,140.11328125,0.0,140.0,0
66a91ee9-1061-45b9-9609-d5bbf429deea,secret,2,none,10,13454.931545000001,83.5590947631239,139.82421875,0.0,1.0703125,0
195c5712-3695-4881-b3cc-680d16fd2c97,secret,2,low,20,13352.650566999999,83.8401330419538,139.9921875,0.0,64.8203125,0
7f1c02d0-50d0-4422-96ef-e0348c73f4e5,secret,2,none,2,13326.844819,83.38740452771232,139.8046875,0.0,1.0703125,0
6f22bfd9-301a-499b-a1bc-dc455dcdc089,secret,2,high,4,20190.221877,89.34953815713335,139.96484375,0.0,140.8203125,0
1cc321a0-d671-4f15-ae07-99088c28481f,secret,3,high,29,20196.648274000003,88.95640878753464,414.1953125,0.0,140.0,0
e3f1ac5d-07cb-4c09-b356-fae8dcb38f3c,secret,1,high,8,20178.302090999998,89.14638565166082,139.984375,0.0,140.0,0
c67d3d3e-657b-4a98-900c-33f955f53e55,secret,1,high,0,20201.519277,89.29723429533522,139.84765625,0.0,140.0,0
dfd52d8f-2336-461a-8957-461a1491a73d,secret,0,low,11,10195.92434,78.87932208802563,139.984375,0.0,64.0,0
9a206d4a-bca4-4a42-8746-08790de6c27b,secret,1,none,15,2424.3949,10.704485478005255,139.96484375,0.0,0.125,0
9e04dc87-34c8-4b57-b2c0-a4da07fa3dce,secret,1,high,28,20278.157025,88.96578706713116,139.8359375,0.0,140.0,0
5bf84717-fcb8-4753-9fa4-4160343d68cc,secret,0,high,2,20186.838818999997,89.07010236331149,140.0859375,0.0,140.0,0
2acea2b3-ed66-4348-8f99-4dacd2560ec4,secret,2,low,29,13137.888709,83.22702560655402,139.78125,0.0,64.8203125,0
5115206d-1838-4644-8117-f3b5bd6cd63b,secret,2,none,20,13441.145575,84.08759459477842,139.8125,0.0,1.0703125,0
7c896359-1902-49d4-87c2-0bde6c51071b,secret,2,low,23,13117.937926,83.29055268926419,139.98828125,0.0,64.8203125,0
d4b41af3-3455-4007-84dc-c6cf7dc85c01,secret,0,high,24,20293.669654999998,88.88647202136592,140.19140625,0.0,140.0,0
7405a5b4-ba92-47b1-9ed5-61d3d057e9a8,secret,1,high,20,20190.642467,88.66680705807181,140.12109375,0.0,140.0,0
3bbdd7cf-c5d9-4b8a-88f7-c08841e5813d,secret,0,low,12,10147.969664,78.27189342295614,139.98046875,0.0,64.0,0
00a62749-f260-4ffa-a5c3-925d1f0dc655,secret,2,high,19,20242.870450000002,88.55269831556917,152.0,0.0,140.8203125,0
1679ec7c-f0e0-4e88-beb3-8dddab4ad8fa,secret,1,high,19,20201.209415,89.27033837196623,139.8515625,0.0,140.0,0
92f95c51-f0a3-4cbc-a1aa-bf85a2f4ad82,secret,1,none,17,2440.523016,11.154699145029493,139.90234375,0.0,0.125,0
f8bf2957-d7e7-4afa-823d-715f00f1e809,secret,3,none,9,4639.297587,50.40390180083527,400.10546875,0.0,128.04296875,0
01d69889-09c5-45c1-80d0-042ef6ae4389,secret,0,low,2,10258.090555,78.40886134583359,139.92578125,0.0,64.0,0
151abc9e-af6c-41e5-9003-cd9aaca87a69,secret,0,none,16,2455.918707,10.853575863087393,139.80859375,0.0,0.125,0
